DATE,Island,Total_TP,PRECTOTCORR,EVLAND,RH2M,GWETPROF,T2M
2020-12-17,NI,21742187.0,0.09,68.02,67.64882352941176,0.46588235294117647,17.62705882352941
2020-12-18,NI,20895591.0,1.07,62.63,71.71235294117648,0.46,18.201176470588237
2020-12-19,NI,19398212.0,4.04,50.160000000000004,74.66999999999999,0.4547058823529411,18.01
2020-12-20,NI,18764648.0,0.05,52.1,71.09529411764706,0.4476470588235294,18.391176470588235
2020-12-21,NI,20612510.0,1.19,33.55,73.70529411764706,0.44588235294117645,18.701764705882354
2020-12-22,NI,18154994.0,12.89,45.76,76.5164705882353,0.44,18.072352941176472
2020-12-23,NI,17486984.0,127.69,44.91,84.25882352941177,0.43999999999999995,18.011176470588236
2020-12-24,NI,15014304.0,96.53999999999999,69.14,82.75411764705882,0.44705882352941173,16.862352941176468
2020-12-25,NI,14079912.0,1.02,50.21,67.83235294117648,0.44588235294117645,16.254117647058823
2020-12-26,NI,13169350.0,11.4,55.08,68.94176470588235,0.43941176470588234,14.82294117647059
2020-12-27,NI,13090726.0,65.05,56.42,68.00058823529412,0.43823529411764706,12.198235294117648
2020-12-28,NI,13284552.0,10.15,55.39,65.25235294117647,0.4370588235294117,12.365294117647059
2020-12-29,NI,14411607.0,6.03,46.81,67.35352941176471,0.4347058823529412,13.585882352941177
2020-12-30,NI,14756575.0,6.26,56.58,68.24764705882353,0.43000000000000005,16.01529411764706
2020-12-31,NI,15401742.0,1.42,52.84,64.63117647058823,0.4235294117647059,16.401764705882353
2021-01-01,NI,11322567.0,6.41,54.379999999999995,66.59294117647059,0.42176470588235293,17.725882352941174
2021-01-02,NI,11433809.0,161.45,37.8,85.5564705882353,0.4194117647058824,16.634117647058822
2021-01-03,NI,12104891.0,148.57999999999998,49.94,91.05823529411765,0.43000000000000005,16.621764705882352
2021-01-04,NI,13486200.0,17.69,62.26,76.60235294117648,0.4335294117647059,18.28529411764706
2021-01-05,NI,16102850.0,0.21,60.04,69.05117647058823,0.4288235294117647,19.722941176470588
2021-01-06,NI,14510516.0,0.78,62.57,67.9364705882353,0.4229411764705882,20.328823529411764
2021-01-07,NI,14025634.0,39.94,29.37,77.12470588235294,0.4188235294117647,18.29705882352941
2021-01-08,NI,14192315.0,126.91,73.17,81.99764705882353,0.4229411764705882,18.144117647058824
2021-01-09,NI,13895288.0,17.06,59.39,74.47,0.4223529411764706,18.743529411764705
2021-01-10,NI,11870561.0,3.88,50.9,71.91235294117647,0.4194117647058824,18.41470588235294
2021-01-11,NI,16575281.0,0.18,54.82,65.51705882352941,0.41411764705882353,18.617058823529412
2021-01-12,NI,18550107.0,0.48,45.769999999999996,69.92058823529412,0.40823529411764703,19.25
2021-01-13,NI,19312565.0,0.27,43.91,68.5035294117647,0.4052941176470588,19.985882352941175
2021-01-14,NI,19103884.0,0.06,47.31,65.17764705882352,0.40058823529411763,20.768823529411765
2021-01-15,NI,17429735.0,0.060000000000000005,47.15,66.12647058823529,0.39705882352941174,20.248235294117645
2021-01-16,NI,14100226.0,0.53,47.82,68.51352941176471,0.39117647058823524,20.17411764705882
2021-01-17,NI,12649186.0,54.76,45.16,76.2,0.38823529411764707,18.391764705882352
2021-01-18,NI,14605104.0,18.64,47.74,70.01882352941176,0.38823529411764707,15.894117647058822
2021-01-19,NI,15289683.0,64.00999999999999,53.83,77.34588235294119,0.38823529411764707,17.434117647058823
2021-01-20,NI,15028346.0,50.59,54.16,69.86529411764707,0.3876470588235294,13.920588235294119
2021-01-21,NI,14691524.0,11.93,30.69,69.8870588235294,0.3876470588235294,13.25764705882353
2021-01-22,NI,14285076.0,0.36,35.42,66.90764705882353,0.3835294117647059,15.715882352941177
2021-01-23,NI,12323203.0,1.08,30.49,73.09470588235294,0.38,16.25470588235294
2021-01-24,NI,11516843.0,3.73,35.01,74.37058823529412,0.3776470588235294,17.74705882352941
2021-01-25,NI,14305315.0,0.27999999999999997,39.85,68.21058823529411,0.3770588235294118,18.572352941176472
2021-01-26,NI,17145912.0,0.16,43.7,66.61176470588235,0.37176470588235294,21.21117647058824
2021-01-27,NI,18143926.0,1.1,41.08,69.77058823529411,0.36823529411764705,21.955882352941178
2021-01-28,NI,17359777.0,3.2399999999999998,36.04,71.21882352941176,0.36411764705882355,18.96117647058824
2021-01-29,NI,17194313.0,3.41,36.83,57.08764705882353,0.361764705882353,15.57470588235294
2021-01-30,NI,12753222.0,4.25,36.3,57.83705882352941,0.36058823529411765,15.028823529411765
2021-01-31,NI,13077055.0,0.68,34.8,59.237647058823526,0.35705882352941176,16.291176470588233
2021-02-01,NI,12707718.0,0.22,34.97,59.27529411764706,0.35411764705882354,17.75
2021-02-02,NI,15995380.0,0.0,34.09,59.934705882352944,0.35058823529411764,18.41
2021-02-03,NI,18657164.0,0.0,33.86,61.33764705882353,0.35000000000000003,19.421764705882353
2021-02-04,NI,17415254.0,0.27,34.92,59.62529411764706,0.3470588235294118,18.748235294117645
2021-02-05,NI,16850633.0,2.51,30.720000000000002,60.071176470588235,0.34352941176470586,16.70235294117647
2021-02-06,NI,12668341.0,1.52,26.15,63.43058823529412,0.34352941176470586,17.574117647058824
2021-02-07,NI,13142183.0,0.04,22.05,63.82,0.34,18.168235294117647
2021-02-08,NI,14240171.0,0.45,26.7,67.3029411764706,0.3376470588235294,18.49411764705882
2021-02-09,NI,15849314.0,31.5,28.36,79.89058823529412,0.3347058823529412,17.629411764705882
2021-02-10,NI,15010087.0,109.18,35.36,86.95470588235294,0.33941176470588236,17.770000000000003
2021-02-11,NI,15657729.0,7.5200000000000005,38.94,67.13117647058823,0.33941176470588236,17.847647058823526
2021-02-12,NI,14051121.0,1.53,30.08,61.80705882352942,0.3382352941176471,17.12529411764706
2021-02-13,NI,12604942.0,0.08,24.82,67.37,0.33529411764705885,17.875882352941176
2021-02-14,NI,11795545.0,1.83,25.54,64.59588235294117,0.33294117647058824,18.79294117647059
2021-02-15,NI,15041588.0,334.03,34.589999999999996,86.7435294117647,0.34058823529411764,16.878235294117648
2021-02-16,NI,14137494.0,236.94,68.35,83.59529411764707,0.36588235294117644,17.053529411764703
2021-02-17,NI,13138094.0,22.31,52.73,67.54470588235294,0.3694117647058824,14.48
2021-02-18,NI,15094807.0,0.0,34.58,60.296470588235294,0.36823529411764705,15.374117647058824
2021-02-19,NI,13696360.0,0.01,37.33,61.68411764705882,0.3647058823529412,17.51294117647059
2021-02-20,NI,11238348.0,0.14,37.06,63.17764705882353,0.36058823529411765,18.926470588235293
2021-02-21,NI,10753446.0,0.02,34.81,66.34294117647059,0.35823529411764704,19.358235294117645
2021-02-22,NI,16596574.0,0.1,32.97,66.61529411764707,0.3552941176470588,18.94470588235294
2021-02-23,NI,16521317.0,0.43000000000000005,29.25,72.30588235294118,0.35294117647058826,18.598235294117647
2021-02-24,NI,15900512.0,0.3,28.97,70.52058823529411,0.35058823529411764,18.70764705882353
2021-02-25,NI,15773417.0,1.54,18.71,72.08352941176472,0.35058823529411764,18.396470588235296
2021-02-26,NI,14726034.0,1.99,23.33,69.86176470588236,0.3488235294117647,19.129411764705882
2021-02-27,NI,13656867.0,3.08,24.53,71.21,0.34411764705882353,18.884705882352943
2021-02-28,NI,12716855.0,2.63,25.36,70.78235294117647,0.34411764705882353,18.96764705882353
2021-03-01,NI,15568757.0,12.75,24.84,75.20705882352941,0.34294117647058825,17.72705882352941
2021-03-02,NI,15135949.0,51.99,37.589999999999996,79.90411764705881,0.34294117647058825,17.679411764705883
2021-03-03,NI,14823160.0,116.81,38.3,87.4835294117647,0.34411764705882353,17.778823529411767
2021-03-04,NI,14913935.0,112.11999999999999,37.83,88.40941176470588,0.35294117647058826,16.859411764705882
2021-03-05,NI,13504871.0,8.370000000000001,34.4,76.29823529411765,0.35352941176470587,16.76764705882353
2021-03-06,NI,10738579.0,107.22,34.89,76.59882352941177,0.3523529411764706,17.41764705882353
2021-03-07,NI,9354687.0,15.29,36.68,74.67764705882352,0.3564705882352941,15.022941176470587
2021-03-08,NI,13284013.0,0.42,27.3,66.74588235294118,0.3558823529411765,14.858235294117648
2021-03-09,NI,13173775.0,0.53,19.45,72.20882352941176,0.3558823529411765,14.901176470588235
2021-03-10,NI,12852859.0,63.07,16.87,82.29,0.35117647058823526,14.973529411764707
2021-03-11,NI,12057134.0,276.84000000000003,47.94,88.42117647058824,0.37,16.222941176470588
2021-03-12,NI,11878649.0,9.47,43.91,67.66470588235293,0.3729411764705882,15.087058823529413
2021-03-13,NI,9183282.0,0.14,30.46,64.34823529411766,0.37,14.951764705882354
2021-03-14,NI,9126298.0,1.9400000000000002,28.21,69.82588235294118,0.37,16.19470588235294
2021-03-15,NI,13797906.0,3.04,26.42,77.82352941176471,0.36705882352941177,17.696470588235293
2021-03-16,NI,11904680.0,8.19,14.46,82.37941176470588,0.3652941176470588,16.445882352941176
2021-03-17,NI,12310739.0,1.19,28.7,64.84764705882354,0.3641176470588235,15.739999999999998
2021-03-18,NI,12290345.0,3.99,27.31,62.487647058823526,0.3623529411764706,14.445294117647059
2021-03-19,NI,12371059.0,2.07,22.73,65.2429411764706,0.36,13.692941176470589
2021-03-20,NI,11770211.0,1.18,23.22,65.07705882352941,0.35823529411764704,13.409411764705883
2021-03-21,NI,11856185.0,0.54,20.05,69.55823529411765,0.3552941176470588,14.13529411764706
2021-03-22,NI,14021720.0,0.25,16.92,69.45470588235294,0.3547058823529412,13.725882352941177
2021-03-23,NI,15905088.0,0.22,19.94,69.58529411764707,0.3547058823529412,14.669411764705883
2021-03-24,NI,14850957.0,0.9500000000000001,20.76,71.61882352941177,0.3517647058823529,15.65705882352941
2021-03-25,NI,13645115.0,7.69,25.23,72.58941176470589,0.35000000000000003,15.854117647058823
2021-03-26,NI,11654008.0,0.96,20.69,74.06823529411766,0.34823529411764703,16.04294117647059
2021-03-27,NI,10115997.0,1.09,19.9,74.73117647058822,0.3447058823529412,15.975882352941175
2021-03-28,NI,9134553.0,18.96,21.48,77.50941176470589,0.3447058823529412,16.121764705882352
2021-03-29,NI,12726306.0,194.31,40.95,91.35000000000001,0.3517647058823529,16.995294117647056
2021-03-30,NI,13556062.0,91.07000000000001,33.77,92.18764705882353,0.3623529411764706,17.46117647058824
2021-03-31,NI,14435663.0,286.6,40.89,92.35882352941177,0.36882352941176466,16.624117647058824
2021-04-01,NI,14656033.0,39.47,37.46,82.04058823529412,0.38,14.68
2021-04-02,NI,10773432.0,6.76,28.78,75.3029411764706,0.3788235294117647,13.397058823529411
2021-04-03,NI,11239760.0,1.37,25.47,67.89411764705882,0.37823529411764706,13.392352941176469
2021-04-04,NI,8921846.0,0.28,21.6,77.38,0.37588235294117645,13.651176470588235
2021-04-05,NI,10135099.0,0.46,17.95,82.10764705882353,0.3735294117647059,16.066470588235294
2021-04-06,NI,12169472.0,0.34,22.54,78.33176470588236,0.3729411764705882,17.148823529411764
